onset	duration	trial_type	response_time
23.450768	0.8283256999999999	Computer_Left	n/a
9.058496000000002	1.0074519999999971	Computer_Punish	0.8283256999999999
33.70649	0.5228262	Stranger_Left	n/a
17.615474	1.0039580000000043	Stranger_Punish	0.5228262
42.254078	0.6239759	Stranger_Left	n/a
26.162475	1.0046669999999978	Stranger_Punish	0.6239759
48.616875	0.7286054	Computer_Right	n/a
34.225456	1.0060119999999984	Computer_Punish	0.7286054
58.67964	0.9317122	Computer_Right	n/a
43.438785	1.0066949999999935	Computer_Reward	0.9317122
64.89314	1.5514631	Computer_Right	n/a
50.500606	1.0058560000000085	Computer_Neutral	1.5514631
73.1409	0.6219104	Stranger_Right	n/a
58.748572	1.0068799999999953	Stranger_Punish	0.6219104
83.20393	0.725221	Computer_Left	n/a
67.962368	1.006083999999987	Computer_Punish	0.725221
89.41585500000001	1.0462213	Computer_Right	n/a
73.324442	1.0040300000000002	Computer_Punish	1.0462213
96.97404	0.8384413000000001	Stranger_Right	n/a
82.582482	1.0059799999999939	Stranger_Reward	0.8384413000000001
104.2219	1.2394671	Stranger_Left	n/a
88.98039599999998	1.0061060000000026	Stranger_Reward	1.2394671
113.43538000000001	0.8277289000000001	Computer_Right	n/a
98.19350800000001	1.0039899999999875	Computer_Reward	0.8277289000000001
119.82933999999999	1.1345638999999998	Stranger_Left	n/a
105.43746200000001	1.011020000000002	Stranger_Punish	1.1345638999999998
129.89741999999998	0.5316645999999999	Computer_Right	n/a
113.80549200000002	1.0039899999999875	Computer_Punish	0.5316645999999999
137.25815	0.5205859	Computer_Left	n/a
121.166482	1.0049899999999923	Computer_Reward	0.5205859
144.61983	1.442808	Computer_Right	n/a
128.528482	1.0039999999999907	Computer_Reward	1.442808
152.16643	0.8287529	Stranger_Left	n/a
136.925482	1.005989999999997	Stranger_Reward	0.8287529
158.38036	0.5316306	Computer_Right	n/a
142.288862	1.0036300000000153	Computer_Reward	0.5316306
165.92365	0.937491	Stranger_Right	n/a
151.53148199999998	1.006040000000013	Stranger_Neutral	0.937491
175.98665	1.042231	Computer_Left	n/a
160.745462	1.004979999999989	Computer_Neutral	1.042231
183.39731	0.6305485	Stranger_Right	n/a
169.00540199999998	1.0050600000000145	Stranger_Reward	0.6305485
190.64375	0.8347636999999999	Stranger_Left	n/a
174.551482	1.004710000000017	Stranger_Punish	0.8347636999999999
196.18768	1.2400795	Stranger_Right	n/a
181.795362	1.0051199999999767	Stranger_Neutral	1.2400795
206.4294	0.6317748000000001	Stranger_Right	n/a
191.188352	1.003579999999971	Stranger_Neutral	0.6317748000000001
215.64123999999998	0.6218694	Computer_Left	n/a
200.39945200000003	1.005049999999983	Computer_Reward	0.6218694
222.03722000000002	0.7246736	Stranger_Right	n/a
206.79563199999998	1.0052700000000243	Stranger_Neutral	0.7246736
229.25021	0.9289156999999999	Computer_Left	n/a
214.008632	1.0049299999999732	Computer_Punish	0.9289156999999999
237.64733999999999	1.0313345	Stranger_Right	n/a
221.55548199999998	1.0050000000000239	Stranger_Reward	1.0313345
244.00926	0.7359591	Computer_Left	n/a
228.76847199999997	1.0046600000000296	Computer_Punish	0.7359591
251.4075	0.7378505	Stranger_Right	n/a
236.165802	1.0047799999999825	Stranger_Reward	0.7378505
258.6195	0.726057	Computer_Right	n/a
242.52706199999997	1.0054000000000087	Computer_Neutral	0.726057
267.1617	1.0334685	Stranger_Right	n/a
251.92048200000002	1.0046199999999885	Stranger_Punish	1.0334685
273.55597	1.3396282	Stranger_Left	n/a
259.164612	1.004850000000033	Stranger_Reward	1.3396282
282.6194	0.7266840999999999	Computer_Left	n/a
267.37748200000004	1.0044699999999693	Computer_Neutral	0.7266840999999999
291.83017	1.133815	Computer_Right	n/a
276.588622	1.004700000000014	Computer_Punish	1.133815
298.0407	0.9369450999999999	Computer_Left	n/a
283.648462	1.003720000000044	Computer_Punish	0.9369450999999999
306.28702000000004	0.8264923000000001	Stranger_Left	n/a
290.19534200000004	1.0046100000000138	Stranger_Reward	0.8264923000000001
312.64838	2.279882	Computer_Left	n/a
298.256282	1.005200000000002	Computer_Punish	2.279882
321.70917000000003	0.5194595999999999	Computer_Right	n/a
306.467462	1.0046199999999885	Computer_Neutral	0.5194595999999999
329.10213999999996	1.6598956999999999	Stranger_Left	n/a
313.01088200000004	1.0045999999999822	Stranger_Punish	1.6598956999999999
336.4643	2.4650817000000003	Computer_nan	n/a
320.371682	1.0054000000000087	Computer_Reward	2.4650817000000003
344.82434	0.42114120000000005	Computer_Right	n/a
328.73188200000004	1.0055699999999774	Computer_Reward	0.42114120000000005
350.36987	0.6246010999999999	Stranger_Left	n/a
335.128022	1.0044600000000514	Stranger_Punish	0.6246010999999999
356.75967	0.6347019	Stranger_Right	n/a
340.667962	1.0045200000000136	Stranger_Neutral	0.6347019
362.12127999999996	0.5243211999999999	Computer_Right	n/a
347.729122	1.0053399999999897	Computer_Reward	0.5243211999999999
370.36328	0.5319114	Stranger_Left	n/a
355.972562	1.0053700000000276	Stranger_Punish	0.5319114
378.4263	0.6346789	Computer_Right	n/a
364.034482	1.0046399999999949	Computer_Punish	0.6346789
388.66832999999997	0.4271364	Stranger_Left	n/a
373.427452	1.004700000000014	Stranger_Reward	0.4271364
395.88043	0.41603999999999997	Computer_Right	n/a
381.488612	1.003910000000019	Computer_Reward	0.41603999999999997
405.1206	0.5245439000000001	Stranger_Left	n/a
389.029442	1.005010000000027	Stranger_Punish	0.5245439000000001
410.48486	0.427045	Computer_Right	n/a
396.092482	1.0051000000000272	Computer_Reward	0.427045
420.72894	0.43291019999999997	Stranger_Right	n/a
406.338462	1.0037000000000376	Stranger_Reward	0.43291019999999997
429.9717	0.4232258	Stranger_Right	n/a
413.879142	1.0034800000000814	Stranger_Reward	0.4232258
438.51232999999996	0.5326494	Stranger_Left	n/a
422.4202220000001	1.0046599999999444	Stranger_Punish	0.5326494
